EC,RefSeq1,RefSeq2,gene1,gene2,label
2.7.10.1,NM_013994,NM_006182,HGNC:2730,HGNC:2731,1
3.1.3.16,NM_006741,NM_002717,HGNC:9286,HGNC:9304,1
3.4.22.68,NM_015571,NM_152699,HGNC:20944,HGNC:28407,1
1.14.11.7,NM_014262,NM_018192,HGNC:19318,HGNC:19317,1
2.4.1.41,NM_020474,NM_052917,HGNC:4123,HGNC:23242,1
1.1.1.-,NM_032783,NM_145168,HGNC:25891,HGNC:29834,1
3.1.1.4,NM_000929,NM_001004426,HGNC:9038,HGNC:9039,1
"2.4.1.224, 2.4.1.225",NM_000127,NM_000401,HGNC:3512,HGNC:3513,1
3.1.3.56,NM_005539,NM_016532,HGNC:6076,HGNC:33882,1
2.5.1.18,NM_153699,NM_000854,HGNC:19662,HGNC:4642,1
2.7.11.1,NM_020223,NM_002742,HGNC:22140,HGNC:9407,1
1.14.11.4,NM_000302,NM_000935,HGNC:9081,HGNC:9082,1
2.7.10.1,NM_000061,NM_002031,HGNC:1133,HGNC:3955,1
2.7.11.1,NM_005163,NM_005044,HGNC:391,HGNC:9441,1
2.7.11.1,NM_006259,NM_007174,HGNC:9416,HGNC:1985,1
3.1.3.16,NM_002707,NM_002717,HGNC:9278,HGNC:9304,1
1.14.14.1,NM_000499,NM_000761,HGNC:2595,HGNC:2596,1
2.4.1.41,NM_198516,NM_003774,HGNC:30488,HGNC:4126,1
3.1.3.16,NM_002707,NM_145049,HGNC:9278,HGNC:28110,1
1.9.3.1,NM_001862,NM_004255,HGNC:2269,HGNC:2267,1
2.7.4.3,NM_001625,NM_152572,HGNC:362,HGNC:26526,1
3.1.3.16,NM_139245,NM_001009552,HGNC:16381,HGNC:9300,1
3.1.3.16,NM_139245,NM_006241,HGNC:16381,HGNC:9288,1
3.1.3.16,NM_002707,NM_021003,HGNC:9278,HGNC:9275,1
1.6.5.3,YP_003024026,YP_003024033,HGNC:7455,HGNC:7458,1
2.3.1.181,NM_015929,NM_001144869,HGNC:29569,HGNC:37216,1
3.6.3.8,NM_001001396,NM_001682,HGNC:817,HGNC:814,1
2.7.10.1,NM_002227,NM_005233,HGNC:6190,HGNC:3387,1
1.10.2.2,NM_003365,NM_003366,HGNC:12585,HGNC:12586,1
2.5.1.18,NM_000849,NM_004528,HGNC:4635,HGNC:7064,1
3.1.1.3,NM_005396,NM_025225,HGNC:9157,HGNC:18590,1
2.7.11.1,NM_002578,NM_006852,HGNC:8592,HGNC:11842,1
3.6.3.1,NM_015205,NM_138813,HGNC:13552,HGNC:13535,1
2.1.1.43,NM_032482,NM_006709,HGNC:24948,HGNC:14129,1
2.7.11.1,NM_005163,NM_020223,HGNC:391,HGNC:22140,1
1.10.2.2,NM_006003,NM_006004,HGNC:12587,HGNC:12590,1
1.6.5.3,YP_003024026,YP_003024034,HGNC:7455,HGNC:7460,1
2.7.11.1,NM_005163,NM_002576,HGNC:391,HGNC:8590,1
3.6.3.8,NM_004320,NM_001001486,HGNC:811,HGNC:13211,1
3.1.3.16,NM_147180,NM_152542,HGNC:9318,HGNC:25415,1
2.7.10.1,NM_013994,NM_000215,HGNC:2730,HGNC:6193,1
3.1.3.16,NM_005605,NM_001009552,HGNC:9316,HGNC:9300,1
3.1.3.16,NM_002715,NM_020700,HGNC:9299,HGNC:18583,1
3.1.3.16,NM_139245,NM_002708,HGNC:16381,HGNC:9281,1
3.5.3.15,NM_013358,NM_207421,HGNC:18367,HGNC:20449,1
3.1.3.16,NM_002707,NM_002715,HGNC:9278,HGNC:9299,1
2.4.99.-,NM_030965,NM_013305,HGNC:19342,HGNC:17827,1
3.1.3.16,NM_002707,NM_032192,HGNC:9278,HGNC:9287,1
3.1.3.16,NM_005605,NM_152542,HGNC:9316,HGNC:25415,1
3.4.17.1,NM_001868,NM_001870,HGNC:2296,HGNC:2298,1
1.1.1.-,NM_001098521,NM_138412,HGNC:16637,HGNC:19978,1
6.1.1.12,NM_001349,NM_018122,HGNC:2678,HGNC:25538,1
2.4.1.255,NM_173654,"NM_003605, NM_181672",HGNC:28526,HGNC:8127,1
2.7.11.1,NM_005163,NM_002742,HGNC:391,HGNC:9407,1
2.7.11.1,NM_182948,NM_212535,HGNC:9381,HGNC:9395,1
1.1.1.1,NM_000669,NM_000670,HGNC:251,HGNC:252,1
6.1.1.2,NM_004184,NM_015836,HGNC:12729,HGNC:12730,1
2.7.11.17,NM_172084,NM_172169,HGNC:1461,HGNC:1463,1
2.7.10.1,NM_005246,NM_005356,HGNC:3655,HGNC:6524,1
2.4.1.41,NM_020474,NM_024642,HGNC:4123,HGNC:19877,1
3.1.3.16,NM_181876,NM_002716,HGNC:9306,HGNC:9303,1
2.7.11.1,NM_182948,NM_014683,HGNC:9381,HGNC:13480,1
3.5.1.98,NM_024827,NM_001015053,HGNC:19086,HGNC:14068,1
3.1.1.3,NM_005396,NM_001011709,HGNC:9157,HGNC:23492,1
1.1.1.-,NM_000196,NM_001098521,HGNC:5209,HGNC:16637,1
2.4.1.41,NM_052917,NM_054110,HGNC:23242,HGNC:21531,1
3.1.3.16,NM_002717,NM_002711,HGNC:9304,HGNC:9291,1
2.7.11.1,NM_016281,NM_006255,HGNC:18133,HGNC:9403,1
2.4.1.41,NM_004482,NM_198321,HGNC:4125,HGNC:19873,1
2.7.10.1,NM_005246,NM_002031,HGNC:3655,HGNC:3955,1
2.7.11.1,NM_016281,NM_002744,HGNC:18133,HGNC:9412,1
3.1.3.16,NM_005167,NM_006247,HGNC:20785,HGNC:9322,1
3.1.3.16,NM_002706,NM_002715,HGNC:9276,HGNC:9299,1
2.7.11.1,NM_181690,NM_014683,HGNC:393,HGNC:13480,1
2.3.1.51,NM_006411,NM_018361,HGNC:324,HGNC:20886,1
3.1.3.16,NM_005808,NM_032192,HGNC:16890,HGNC:9287,1
2.1.1.-,NM_018146,NM_016390,HGNC:18485,HGNC:26933,1
3.6.3.9,NM_001160233,NM_152296,HGNC:799,HGNC:801,1
3.1.3.16,NM_006241,NM_001009552,HGNC:9288,HGNC:9300,1
2.7.11.17,NM_172084,NM_172226,HGNC:1461,HGNC:1470,1
3.1.3.16,NM_002717,NM_139283,HGNC:9304,HGNC:30695,1
2.7.10.1,NM_000061,NM_005246,HGNC:1133,HGNC:3655,1
3.6.3.8,NM_014861,NM_001682,HGNC:29103,HGNC:814,1
2.4.99.-,NM_030965,NM_001004470,HGNC:19342,HGNC:23317,1
3.1.3.16,NM_006241,NM_139283,HGNC:9288,HGNC:30695,1
3.1.1.4,NM_000300,NM_014589,HGNC:9031,HGNC:13414,1
3.1.4.17,NM_002599,NM_000922,HGNC:8777,HGNC:8779,1
3.1.1.2,NM_000446,NM_000940,HGNC:9204,HGNC:9206,1
3.1.1.23,NM_007283,NM_015600,HGNC:17038,HGNC:15868,1
2.7.11.1,NM_002742,NM_006282,HGNC:9407,HGNC:11408,1
2.7.11.1,NM_001042600,NM_006852,HGNC:6863,HGNC:11842,1
3.1.3.16,NM_000944,NM_032192,HGNC:9314,HGNC:9287,1
3.1.3.16,NM_014225,NM_002718,HGNC:9302,HGNC:9307,1
2.4.1.41,NM_014568,NM_024642,HGNC:4127,HGNC:19877,1
2.7.11.1,NM_002576,NM_016281,HGNC:8590,HGNC:18133,1
3.1.1.3,NM_001086,NM_000936,HGNC:17,HGNC:9155,1
2.7.11.1,NM_181690,NM_002969,HGNC:393,HGNC:6874,1
2.7.11.1,NM_006282,NM_002969,HGNC:11408,HGNC:6874,1
2.4.1.212,NM_138612,NM_005328,HGNC:4820,HGNC:4819,1
1.1.1.1,NM_000672,NM_000668,HGNC:255,HGNC:250,1
